iter,tensor,layer,mean,rms,max,min
68000,linear_fc1,19,0.546017,0.546421,0.652344,0.0368652
68000,linear_fc1,20,0.553569,0.553951,0.722656,0.0390625
68000,linear_fc1,21,0.551623,0.552019,0.710938,0.0322266
68000,linear_fc1,22,0.549761,0.550204,0.609375,0.0153198
68000,linear_fc1,23,0.556367,0.556791,0.613281,0.0303955
68000,linear_fc1,24,0.569907,0.570366,0.628906,0.0194092
68000,linear_fc1,25,0.596186,0.596666,0.644531,0.019043
68000,linear_fc1,26,0.617057,0.61755,0.671875,0.0123291
68000,linear_fc1,27,0.640504,0.641031,0.691406,0.0183105
68000,linear_fc1,28,0.661733,0.662273,0.714844,0.00909424
68000,linear_fc1,29,0.68036,0.68091,0.742188,0.00582886
68000,linear_fc1,30,0.703345,0.703879,0.761719,0.0212402
68000,linear_fc1,31,0.724475,0.725026,0.78125,0.0177002
68000,linear_fc1,32,0.73762,0.73818,0.800781,0.00927734
68000,linear_fc1,33,0.75349,0.754089,0.808594,0.00946045
68000,linear_fc1,34,0.773441,0.774056,0.832031,0.00482178
68000,linear_fc1,35,0.798605,0.799249,0.855469,0.00494385
68000,linear_fc1,36,0.824787,0.825465,0.96875,0.00848389
68000,linear_fc1,37,0.844039,0.844777,0.894531,0.0043335
68000,linear_fc1,38,0.86077,0.861559,0.914062,0.00509644
68000,linear_fc1,39,0.874642,0.875506,0.925781,0.000743866
68000,linear_fc1,40,0.887012,0.887929,0.941406,0.00228882
68000,linear_fc1,41,0.89901,0.89997,0.96875,0.00448608
68000,linear_fc1,42,0.911226,0.912258,0.976562,0.00546265
68000,linear_fc1,43,0.921559,0.922623,0.984375,0.00662231
68000,linear_fc1,44,0.927991,0.929141,1.01562,0.00379944
68000,linear_fc1,45,0.935634,0.936824,1.01562,0.00488281
68000,linear_fc1,46,0.943202,0.944455,1.04688,0.00799561
68000,linear_fc1,47,0.950682,0.951963,1.05469,0.00970459
68000,linear_fc1,48,0.956791,0.95816,1.07812,0.00805664
68000,linear_fc1,49,0.969387,0.970789,1.08594,0.022583
68000,linear_fc1,50,0.975381,0.976833,1.09375,0.0115967
68000,linear_fc1,51,0.982753,0.984248,1.14844,0.0383301
68000,linear_fc1,52,0.98592,0.987405,1.15625,0.041748
68000,linear_fc1,53,0.992266,0.993667,1.21094,0.0869141
68000,linear_fc1,54,1.00054,1.00193,1.25,0.123047
68000,linear_fc1,55,0.996906,0.998289,1.28125,0.097168
68000,linear_fc1,56,0.998651,0.99999,1.36719,0.112793
68000,linear_fc1,57,1.01381,1.01521,1.40625,0.166992
68000,linear_fc1,58,1.02089,1.02236,1.44531,0.207031
68000,linear_fc1,59,1.01734,1.01892,1.47656,0.273438
68000,linear_fc1,60,1.03309,1.03484,1.60938,0.269531
68000,linear_fc1,61,1.05718,1.05882,1.66406,0.318359
68000,linear_fc1,62,1.0958,1.09692,1.60156,0.494141
68000,linear_fc1,63,1.19234,1.19373,1.79688,0.714844
68000,q_layernorm,0,1.20331,1.25197,1.95312,0.238281
68000,q_layernorm,1,1.58282,1.5919,2.04688,1.03125
68000,q_layernorm,2,1.51764,1.53109,1.89844,0.898438
68000,q_layernorm,3,1.61975,1.63557,1.98438,1.07812
68000,q_layernorm,4,1.54431,1.55575,1.96875,1.00781
68000,q_layernorm,5,1.4993,1.51144,1.84375,0.769531
68000,q_layernorm,6,1.78323,1.80277,2.21875,0.917969
68000,q_layernorm,7,1.64814,1.6912,2.14062,0.0751953
68000,q_layernorm,8,1.62462,1.64974,1.92188,0.263672
68000,q_layernorm,9,1.60925,1.63868,2.10938,0.0600586
68000,q_layernorm,10,1.65527,1.67067,2.10938,0.652344
68000,q_layernorm,11,1.68121,1.70671,2.01562,0.433594
68000,q_layernorm,12,1.63333,1.65056,2.57812,0.574219
68000,q_layernorm,13,1.57262,1.60057,2.14062,0.0356445
68000,q_layernorm,14,1.53751,1.56297,2.14062,0.3125
68000,q_layernorm,15,1.67287,1.69385,2.15625,0.181641
68000,q_layernorm,16,1.51779,1.53843,2.17188,0.429688
68000,q_layernorm,17,1.70255,1.72275,2.14062,0.847656
68000,q_layernorm,18,1.64948,1.69096,2.10938,0.19043
68000,q_layernorm,19,1.73315,1.76958,2.10938,0.138672
68000,q_layernorm,20,1.60542,1.64446,2.17188,0.0388184
68000,q_layernorm,21,1.59229,1.64433,2.09375,0.0344238
68000,q_layernorm,22,1.67428,1.74676,2.20312,-0.00340271
68000,q_layernorm,23,1.64511,1.67174,2.125,0.065918
68000,q_layernorm,24,1.64,1.66324,1.99219,0.380859
68000,q_layernorm,25,1.56337,1.6382,2.125,0.010376
68000,q_layernorm,26,1.37477,1.49221,1.98438,0.0231934
68000,q_layernorm,27,1.58078,1.64523,2.15625,0.0220947
68000,q_layernorm,28,1.3455,1.4613,1.83594,-0.010376
68000,q_layernorm,29,1.42022,1.51905,1.85156,0.0105591
68000,q_layernorm,30,1.49225,1.54053,2.01562,0.0108643
68000,q_layernorm,31,1.39372,1.47156,1.82812,0.0559082
68000,q_layernorm,32,1.57718,1.61864,1.98438,0.0737305
68000,q_layernorm,33,1.27604,1.41571,1.78125,0.0270996
68000,q_layernorm,34,1.39714,1.50948,1.92969,0.0118408
68000,q_layernorm,35,1.57661,1.6245,1.96094,0.0432129
68000,q_layernorm,36,1.44013,1.51798,1.96094,0.0272217
68000,q_layernorm,37,1.31918,1.36225,1.77344,0.267578
68000,q_layernorm,38,1.6629,1.66894,1.99219,1.08594
68000,q_layernorm,39,1.47327,1.49915,1.86719,0.488281
68000,q_layernorm,40,1.33717,1.41514,1.78906,0.142578
68000,q_layernorm,41,1.3472,1.41734,1.76562,0.19043
68000,q_layernorm,42,1.22354,1.28907,1.70312,0.378906
68000,q_layernorm,43,1.31685,1.36371,1.84375,0.427734
68000,q_layernorm,44,1.22641,1.32327,1.79688,0.265625
68000,q_layernorm,45,1.25026,1.36945,1.82031,0.0771484
68000,q_layernorm,46,1.34521,1.44061,1.84375,0.0688477
68000,q_layernorm,47,1.23413,1.33392,1.73438,0.102539
68000,q_layernorm,48,1.46783,1.5385,1.84375,0.0537109
68000,q_layernorm,49,1.30349,1.39503,1.78906,0.00457764
68000,q_layernorm,50,1.4492,1.47602,1.77344,0.172852
68000,q_layernorm,51,1.45331,1.50804,1.84375,-0.0184326
68000,q_layernorm,52,1.54105,1.55951,1.82812,0.100586
68000,q_layernorm,53,1.41412,1.49025,1.83594,0.0634766
68000,q_layernorm,54,1.30985,1.41029,1.72656,0.0507812
68000,q_layernorm,55,1.54077,1.55745,2,0.558594
68000,q_layernorm,56,1.56577,1.58207,1.86719,0.238281
68000,q_layernorm,57,1.50591,1.53848,2,0.0380859
68000,q_layernorm,58,1.62244,1.62815,1.84375,1.14844
68000,q_layernorm,59,1.539,1.54702,1.92969,1.01562
68000,q_layernorm,60,1.47531,1.48428,1.75781,0.910156
68000,q_layernorm,61,1.46863,1.47877,1.96875,0.921875
68000,q_layernorm,62,1.3811,1.38714,1.75781,1.07812
68000,q_layernorm,63,1.19217,1.19699,1.48438,0.808594
68000,k_layernorm,0,1.20213,1.2595,2.625,0.19043
68000,k_layernorm,1,1.57166,1.57997,1.96875,0.976562
68000,k_layernorm,2,1.50641,1.52329,2.1875,0.84375
68000,k_layernorm,3,1.60074,1.62234,2.09375,0.78125
68000,k_layernorm,4,1.52637,1.54319,1.92969,0.824219
68000,k_layernorm,5,1.4939,1.50745,1.85156,1.03906
68000,k_layernorm,6,1.75607,1.77818,2.17188,0.699219
68000,k_layernorm,7,1.61499,1.66411,2.10938,0.0216064
68000,k_layernorm,8,1.60606,1.63521,2.07812,0.0932617
68000,k_layernorm,9,1.55963,1.59925,2.04688,0.0561523
68000,k_layernorm,10,1.62231,1.64673,2.21875,0.589844
68000,k_layernorm,11,1.64465,1.68182,2.14062,0.193359
68000,k_layernorm,12,1.60413,1.61922,2.04688,0.886719
68000,k_layernorm,13,1.54329,1.57802,2.39062,0.0424805
68000,k_layernorm,14,1.5055,1.53752,1.9375,0.065918
68000,k_layernorm,15,1.64561,1.66903,2.23438,0.189453
68000,k_layernorm,16,1.49336,1.52578,2.51562,0.347656
68000,k_layernorm,17,1.67902,1.69968,2.03125,0.617188
68000,k_layernorm,18,1.60674,1.66324,2.125,0.0314941
68000,k_layernorm,19,1.69665,1.74503,2.15625,0.0297852
68000,k_layernorm,20,1.56485,1.61259,2.125,0.0212402
68000,k_layernorm,21,1.55381,1.61648,2.0625,0.00473022
68000,k_layernorm,22,1.64722,1.72014,2.10938,-0.00363159
68000,k_layernorm,23,1.61478,1.65356,1.99219,0.0625
68000,k_layernorm,24,1.60913,1.64329,2.21875,0.00717163
68000,k_layernorm,25,1.51226,1.60518,2.125,-0.0410156
68000,k_layernorm,26,1.33993,1.46537,1.92188,0.00476074
68000,k_layernorm,27,1.52212,1.6103,2.14062,0.00177765
68000,k_layernorm,28,1.30232,1.43451,1.89062,0.0302734
68000,k_layernorm,29,1.36068,1.48112,1.85156,0.0375977
68000,k_layernorm,30,1.44202,1.51343,1.92969,-0.00231934
68000,k_layernorm,31,1.34442,1.44,1.875,0.0634766
68000,k_layernorm,32,1.50906,1.57531,1.91406,0.0218506
68000,k_layernorm,33,1.23507,1.38708,1.80469,0.0437012
68000,k_layernorm,34,1.34419,1.48492,2,0.0301514
68000,k_layernorm,35,1.4862,1.57302,2,0.0266113
68000,k_layernorm,36,1.37107,1.47924,2.01562,0.09375
68000,k_layernorm,37,1.29477,1.34958,1.91406,0.373047
68000,k_layernorm,38,1.62631,1.63994,2.07812,0.625
68000,k_layernorm,39,1.42886,1.47423,2.04688,0.170898
68000,k_layernorm,40,1.29535,1.38896,1.88281,0.166992
68000,k_layernorm,41,1.31168,1.3959,1.89844,0.193359
68000,k_layernorm,42,1.20946,1.2836,1.89844,0.347656
68000,k_layernorm,43,1.25688,1.34063,1.96875,0.279297
68000,k_layernorm,44,1.20963,1.31158,1.90625,0.257812
68000,k_layernorm,45,1.21332,1.34509,1.89062,0.074707
68000,k_layernorm,46,1.29801,1.41993,2.03125,0.0449219
68000,k_layernorm,47,1.20883,1.31206,1.875,0.121094
68000,k_layernorm,48,1.41223,1.50487,1.86719,0.0222168
68000,k_layernorm,49,1.26323,1.36687,1.8125,-0.00221252
68000,k_layernorm,50,1.42948,1.46747,1.875,0.106445
68000,k_layernorm,51,1.37599,1.46373,1.86719,0.0198975
68000,k_layernorm,52,1.48753,1.53301,1.96875,0.0269775
68000,k_layernorm,53,1.37764,1.46999,1.83594,0.032959
68000,k_layernorm,54,1.27782,1.39496,1.89062,0.0256348
68000,k_layernorm,55,1.50587,1.53507,2,0.166016
68000,k_layernorm,56,1.5283,1.55621,1.9375,0.0233154
68000,k_layernorm,57,1.48695,1.52506,1.90625,0.059082
68000,k_layernorm,58,1.59473,1.60245,1.9375,1.10156
68000,k_layernorm,59,1.52161,1.53066,1.85156,1.04688
68000,k_layernorm,60,1.42889,1.45324,1.83594,0.558594
68000,k_layernorm,61,1.44595,1.45702,1.96875,0.769531
68000,k_layernorm,62,1.36597,1.37198,1.69531,1.0625
68000,k_layernorm,63,1.1897,1.19406,1.4375,0.816406
68000,final_layernorm,-1,1.67138,1.68899,6.15625,0.154297
72000,linear_qkv,0,0.0406635,0.04469,0.597656,0.000991821
72000,linear_qkv,1,0.301864,0.302823,0.726562,0.041748
72000,linear_qkv,2,0.525177,0.526264,0.632812,0.0317383
72000,linear_qkv,3,0.656398,0.657485,1.03125,0.0368652
72000,linear_qkv,4,0.685201,0.686371,0.980469,0.0395508
72000,linear_qkv,5,0.794153,0.795478,1.11719,0.0561523
72000,linear_qkv,6,0.866208,0.867716,1.17188,0.102539
72000,linear_qkv,7,1.06243,1.06389,1.23438,0.186523
72000,linear_qkv,8,0.998768,1.00057,1.36719,0.139648
72000,linear_qkv,9,0.938163,0.939726,1.35156,0.145508
72000,linear_qkv,10,0.946584,0.948026,1.45312,0.173828
72000,linear_qkv,11,1.01851,1.02026,1.44531,0.248047
72000,linear_qkv,12,0.962472,0.963611,1.47656,0.21582
72000,linear_qkv,13,1.02026,1.02162,1.39062,0.25
72000,linear_qkv,14,0.989092,0.990349,1.26562,0.306641
72000,linear_qkv,15,1.10621,1.10757,1.41406,0.404297
72000,linear_qkv,16,1.13359,1.13464,1.35938,0.527344
72000,linear_qkv,17,1.24915,1.25016,1.54688,0.640625
72000,linear_qkv,18,1.22477,1.22612,1.45312,0.582031
72000,linear_qkv,19,1.33955,1.34065,1.5625,0.609375
72000,linear_qkv,20,1.21835,1.21931,1.51562,0.605469
72000,linear_qkv,21,1.22632,1.22717,1.64844,0.675781
72000,linear_qkv,22,1.47792,1.4789,1.69531,0.628906
72000,linear_qkv,23,1.48135,1.48222,1.85938,0.6875
72000,linear_qkv,24,1.45192,1.4528,1.88281,0.65625
72000,linear_qkv,25,1.38327,1.38435,1.63281,0.478516
72000,linear_qkv,26,1.32692,1.32811,1.71875,0.443359
72000,linear_qkv,27,1.59122,1.59274,2.125,0.447266
72000,linear_qkv,28,1.44815,1.45011,1.92969,0.333984
72000,linear_qkv,29,1.48243,1.48411,1.95312,0.398438
72000,linear_qkv,30,1.67975,1.68165,2.04688,0.34375
72000,linear_qkv,31,1.30692,1.30846,1.66406,0.212891
72000,linear_qkv,32,1.45695,1.4586,1.82812,0.279297
72000,linear_qkv,33,1.45421,1.45672,1.77344,0.225586
72000,linear_qkv,34,1.69091,1.69373,2.04688,0.275391
72000,linear_qkv,35,1.5512,1.55328,1.875,0.236328
72000,linear_qkv,36,1.32953,1.33164,1.53125,0.197266
72000,linear_qkv,37,0.922592,0.923986,1.125,0.118652
72000,linear_qkv,38,1.22785,1.22906,1.42188,0.237305
72000,linear_qkv,39,1.00374,1.00519,1.17969,0.21582
72000,linear_qkv,40,1.12987,1.13163,1.39062,0.207031
72000,linear_qkv,41,1.06555,1.06734,1.29688,0.203125
72000,linear_qkv,42,0.956684,0.958565,1.1875,0.257812
72000,linear_qkv,43,1.00724,1.0091,1.21875,0.289062
72000,linear_qkv,44,1.09374,1.09585,1.30469,0.238281
72000,linear_qkv,45,1.20913,1.21109,1.4375,0.287109
72000,linear_qkv,46,1.29289,1.29476,1.47656,0.332031
72000,linear_qkv,47,1.10074,1.1025,1.30469,0.421875
72000,linear_qkv,48,1.43759,1.4397,1.66406,0.417969
72000,linear_qkv,49,1.36351,1.36563,1.57812,0.382812
72000,linear_qkv,50,1.29556,1.29753,1.5,0.427734
72000,linear_qkv,51,1.47093,1.47411,1.71875,0.423828
72000,linear_qkv,52,1.41119,1.41344,1.58594,0.488281
72000,linear_qkv,53,1.61046,1.6143,1.84375,0.328125
72000,linear_qkv,54,1.46313,1.46677,1.71094,0.273438
72000,linear_qkv,55,1.53455,1.53752,1.80469,0.423828
72000,linear_qkv,56,1.59334,1.59698,1.8125,0.337891
72000,linear_qkv,57,1.47016,1.47422,1.73438,0.220703
72000,linear_qkv,58,1.53017,1.53368,1.82031,0.361328
72000,linear_qkv,59,1.36089,1.36451,1.60156,0.257812
72000,linear_qkv,60,1.19961,1.20223,1.42188,0.408203
72000,linear_qkv,61,1.1437,1.14605,1.42188,0.460938
72000,linear_qkv,62,1.0346,1.0355,1.21875,0.632812
72000,linear_qkv,63,0.978734,0.979383,1.1875,0.726562
72000,linear_fc1,0,0.465369,0.469165,0.730469,0.0136719
72000,linear_fc1,1,0.824932,0.827848,0.945312,0.0109863
72000,linear_fc1,2,0.872099,0.873755,1.14844,0.00848389
72000,linear_fc1,3,0.858566,0.859853,0.988281,0.0107422
72000,linear_fc1,4,0.837252,0.838396,1.0625,0.0045166
72000,linear_fc1,5,0.760192,0.761191,1.83594,0.00717163
72000,linear_fc1,6,0.704149,0.705066,1.03906,0.0109863
72000,linear_fc1,7,0.675111,0.676077,0.976562,0.0180664
72000,linear_fc1,8,0.675367,0.676324,0.917969,0.00982666
72000,linear_fc1,9,0.673722,0.674659,0.929688,0.00430298
72000,linear_fc1,10,0.654108,0.655011,0.816406,0.0118408
72000,linear_fc1,11,0.643647,0.644482,0.730469,0.00558472
72000,linear_fc1,12,0.640647,0.641437,0.722656,0.00735474
72000,linear_fc1,13,0.634137,0.634886,0.707031,0.00701904
72000,linear_fc1,14,0.615415,0.6161,0.695312,0.00921631
72000,linear_fc1,15,0.603946,0.604549,0.675781,0.0140381
72000,linear_fc1,16,0.579209,0.579726,0.648438,0.0131226
72000,linear_fc1,17,0.55746,0.557938,0.625,0.0322266
72000,linear_fc1,18,0.547879,0.548322,0.644531,0.0219727
72000,linear_fc1,19,0.545584,0.54601,0.65625,0.0319824
72000,linear_fc1,20,0.552205,0.552612,0.730469,0.0314941
72000,linear_fc1,21,0.549645,0.550065,0.730469,0.0240479
72000,linear_fc1,22,0.546869,0.547335,0.605469,0.00952148
72000,linear_fc1,23,0.552747,0.553199,0.609375,0.0238037
72000,linear_fc1,24,0.566398,0.56688,0.632812,0.0153809
72000,linear_fc1,25,0.593009,0.593511,0.648438,0.0146484
72000,linear_fc1,26,0.613914,0.614428,0.683594,0.00939941
72000,linear_fc1,27,0.637535,0.638079,0.691406,0.0119629
72000,linear_fc1,28,0.658745,0.659305,0.714844,0.00546265
72000,linear_fc1,29,0.6771,0.677666,0.734375,0.00430298
72000,linear_fc1,30,0.700374,0.700923,0.75,0.0157471
72000,linear_fc1,31,0.721325,0.721889,0.777344,0.0136108
72000,linear_fc1,32,0.734214,0.734788,0.792969,0.00692749
72000,linear_fc1,33,0.749923,0.750535,0.816406,0.00735474
72000,linear_fc1,34,0.769987,0.770615,0.824219,0.00354004
72000,linear_fc1,35,0.794854,0.795505,0.84375,0.00411987
72000,linear_fc1,36,0.82095,0.821637,1.00781,0.00717163
72000,linear_fc1,37,0.840033,0.840783,0.914062,0.00169373
72000,linear_fc1,38,0.856751,0.857553,0.90625,0.00445557
72000,linear_fc1,39,0.870228,0.8711,0.921875,0.000850677
72000,linear_fc1,40,0.882717,0.883643,0.929688,0.00233459
72000,linear_fc1,41,0.894756,0.895725,0.96875,0.00311279
72000,linear_fc1,42,0.906884,0.907922,0.957031,0.0038147
72000,linear_fc1,43,0.916911,0.917977,0.984375,0.00616455
72000,linear_fc1,44,0.923607,0.924761,1,0.00384521
72000,linear_fc1,45,0.931397,0.932583,1.00781,0.00457764
72000,linear_fc1,46,0.938543,0.93979,1.03906,0.00643921
72000,linear_fc1,47,0.946274,0.947542,1.04688,0.00848389
72000,linear_fc1,48,0.952829,0.954179,1.0625,0.00521851
72000,linear_fc1,49,0.965739,0.967123,1.08594,0.0185547
72000,linear_fc1,50,0.971234,0.97266,1.09375,0.0098877
72000,linear_fc1,51,0.97926,0.980727,1.14062,0.0341797
72000,linear_fc1,52,0.983372,0.984826,1.15625,0.0356445
72000,linear_fc1,53,0.98957,0.990923,1.19531,0.0830078
72000,linear_fc1,54,0.998186,0.999548,1.24219,0.115723
72000,linear_fc1,55,0.996332,0.997676,1.28125,0.0883789
72000,linear_fc1,56,0.997171,0.998477,1.35156,0.105957
72000,linear_fc1,57,1.0105,1.01187,1.39844,0.147461
72000,linear_fc1,58,1.01627,1.01769,1.42188,0.185547
72000,linear_fc1,59,1.0128,1.01433,1.45312,0.255859
72000,linear_fc1,60,1.02943,1.03114,1.54688,0.298828
72000,linear_fc1,61,1.063,1.06463,1.64062,0.339844
72000,linear_fc1,62,1.09761,1.09873,1.625,0.490234
72000,linear_fc1,63,1.19372,1.19509,1.8125,0.730469
72000,q_layernorm,0,1.20424,1.25581,1.98438,0.228516
72000,q_layernorm,1,1.58966,1.59928,2.04688,1.00781
72000,q_layernorm,2,1.521,1.53521,1.90625,0.875
72000,q_layernorm,3,1.62311,1.6397,1.99219,1.0625
72000,q_layernorm,4,1.54889,1.56089,1.99219,1.00781
72000,q_layernorm,5,1.50232,1.51516,1.85938,0.742188
72000,q_layernorm,6,1.78754,1.80759,2.21875,0.910156
72000,q_layernorm,7,1.64938,1.69302,2.14062,0.0698242
72000,q_layernorm,8,1.62737,1.65265,1.92969,0.265625
72000,q_layernorm,9,1.61154,1.64181,2.14062,0.0605469
72000,q_layernorm,10,1.65891,1.67513,2.125,0.609375
72000,q_layernorm,11,1.68753,1.71368,2.03125,0.425781
72000,q_layernorm,12,1.64209,1.66045,2.64062,0.535156
72000,q_layernorm,13,1.5766,1.60545,2.1875,0.0310059
72000,q_layernorm,14,1.5452,1.57163,2.17188,0.289062
72000,q_layernorm,15,1.68146,1.70331,2.17188,0.164062
72000,q_layernorm,16,1.52762,1.54969,2.25,0.382812
72000,q_layernorm,17,1.7106,1.7317,2.17188,0.820312
72000,q_layernorm,18,1.65558,1.69756,2.14062,0.19043
72000,q_layernorm,19,1.73887,1.77583,2.125,0.137695
72000,q_layernorm,20,1.61372,1.65323,2.21875,0.0354004
72000,q_layernorm,21,1.59904,1.65124,2.10938,0.029541
72000,q_layernorm,22,1.6789,1.75172,2.21875,-0.00254822
72000,q_layernorm,23,1.64886,1.67625,2.15625,0.0654297
72000,q_layernorm,24,1.64455,1.66861,2.01562,0.373047
72000,q_layernorm,25,1.56697,1.64219,2.14062,0.0290527
72000,q_layernorm,26,1.37889,1.49715,2.01562,-0.0250244
72000,q_layernorm,27,1.58459,1.64962,2.17188,0.0301514
72000,q_layernorm,28,1.34814,1.46361,1.84375,0.00500488
72000,q_layernorm,29,1.42095,1.51948,1.85156,0.00878906
72000,q_layernorm,30,1.49887,1.5473,2.03125,0.00466919
72000,q_layernorm,31,1.39563,1.47287,1.82031,0.0510254
72000,q_layernorm,32,1.58155,1.62323,1.99219,0.0732422
72000,q_layernorm,33,1.27534,1.41414,1.78125,0.00970459
72000,q_layernorm,34,1.39845,1.51207,1.92188,0.00375366
72000,q_layernorm,35,1.57986,1.6277,1.95312,0.0493164
72000,q_layernorm,36,1.44282,1.52059,1.95312,0.0090332
72000,q_layernorm,37,1.31602,1.35889,1.75781,0.251953
72000,q_layernorm,38,1.66162,1.66778,1.99219,1.05469
72000,q_layernorm,39,1.47087,1.4971,1.86719,0.458984
72000,q_layernorm,40,1.33945,1.41695,1.78906,0.147461
72000,q_layernorm,41,1.34955,1.41952,1.76562,0.179688
72000,q_layernorm,42,1.22385,1.28874,1.70312,0.369141
72000,q_layernorm,43,1.31854,1.36459,1.84375,0.40625
72000,q_layernorm,44,1.22643,1.32332,1.78906,0.263672
72000,q_layernorm,45,1.25319,1.37082,1.79688,0.0717773
72000,q_layernorm,46,1.34977,1.44433,1.85156,0.065918
72000,q_layernorm,47,1.23643,1.33633,1.72656,0.116211
72000,q_layernorm,48,1.47358,1.54409,1.85156,0.065918
72000,q_layernorm,49,1.30866,1.39945,1.78125,0.0203857
72000,q_layernorm,50,1.45519,1.48217,1.77344,0.158203
72000,q_layernorm,51,1.45699,1.51163,1.85938,-0.00698853
72000,q_layernorm,52,1.54839,1.56672,1.83594,0.0908203
72000,q_layernorm,53,1.4211,1.49728,1.85156,0.0673828
72000,q_layernorm,54,1.31318,1.41372,1.74219,0.0522461
72000,q_layernorm,55,1.54749,1.56511,2,0.523438
72000,q_layernorm,56,1.57573,1.59276,1.875,0.205078
72000,q_layernorm,57,1.51249,1.54538,2.03125,0.0354004
72000,q_layernorm,58,1.62335,1.62931,1.85156,1.10938
72000,q_layernorm,59,1.54114,1.5493,1.9375,1.01562
72000,q_layernorm,60,1.48111,1.49027,1.75781,0.894531
72000,q_layernorm,61,1.4884,1.4997,1.96094,0.914062
72000,q_layernorm,62,1.38507,1.39132,1.75781,1.0625
72000,q_layernorm,63,1.19669,1.20178,1.50781,0.808594
72000,k_layernorm,0,1.20448,1.26501,2.71875,0.186523
72000,k_layernorm,1,1.57864,1.58753,1.98438,0.957031
72000,k_layernorm,2,1.50961,1.5275,2.21875,0.8125
72000,k_layernorm,3,1.60342,1.62614,2.10938,0.773438
72000,k_layernorm,4,1.53055,1.5483,1.94531,0.808594
72000,k_layernorm,5,1.49683,1.51108,1.86719,1.03906
72000,k_layernorm,6,1.76053,1.78338,2.20312,0.699219
72000,k_layernorm,7,1.61572,1.6655,2.10938,0.00610352
72000,k_layernorm,8,1.60937,1.63893,2.10938,0.0908203
72000,k_layernorm,9,1.5626,1.60313,2.07812,0.0498047
72000,k_layernorm,10,1.62607,1.65159,2.28125,0.5625
72000,k_layernorm,11,1.65026,1.68841,2.17188,0.186523
72000,k_layernorm,12,1.61234,1.62828,2.0625,0.878906
72000,k_layernorm,13,1.54718,1.58334,2.46875,0.0373535
72000,k_layernorm,14,1.51307,1.54596,1.94531,0.0722656
72000,k_layernorm,15,1.65466,1.67931,2.28125,0.167969
72000,k_layernorm,16,1.50258,1.53685,2.60938,0.326172
72000,k_layernorm,17,1.68665,1.70829,2.04688,0.601562
72000,k_layernorm,18,1.6126,1.66977,2.15625,0.024292
72000,k_layernorm,19,1.70263,1.75179,2.1875,0.0273438
